barcode,dateaccessioned,title,editionstatement,author,Subject,Callnumber,Shelving_location,itemtype,price
111709,1985-08-07,"COMPUTER PROGRAMMING IN FORTRAN IV",1,RAJARAMAN,COMPUTER,"005.133 RAJ ",,BK,30.00
111710,1985-10-07,"COMPUTER GRAPHICS PRIMER",1,"WAITE MITCHEL",COMPUTER,"006.6 WAI ",,BK,
111711,1985-07-18,"UNDERSTANDING C",1,"HUNTER   ",COMPUTER,"005.133 HUN ",,BK,150.00
111712,1985-07-18,"SOFTWARE ENGINEERING",1,"THORIN M.",COMPUTER,"005.1 THO ",,BK,180.40
111713,1985-07-18,"SIGNALS & SYSTEMS",,ZIEMER,"E &amp; TC","003.3 ZIE ",,BK,422.40
111714,1985-07-20,"INTRODUCTION TOPROGRAMMING & PROBLEM SOLVING WITH",1,"SCHNEIDER G M",COMPUTER,"005.133 SCH ",,BK,40.00
111715,1985-07-20,"COMPUTER NETWORKS",1,"TANENBAUM ANDREW",COMPUTER,"004.6 TAN TAN",,BK,65.00
111716,1985-07-20,"THE STRUCTURE & PROPERTIES OF MATRRIALS VOL III",,"HAYDEN H W",COMPUTER,"620.112 NAY",,BK,18.00
111717,1985-07-20,"THE STRUCTURE & PROPERTIES OF MATRRIALS VOL IV",1,"ROSE R M",COMPUTER,"620.112 NAY",,BK,20.00
111718,1985-07-23,"GIANT BOOK OF COMPUTER GAME",1,"HARTNELL GIANT",COMPUTER,"004 HAR ",,BK,104.95
111719,1985-07-23,"TIM HARTNELL`S EXECUTIVE GAME FOR THE IBM PC AND XT",1st,"TIM HARTNELL",COMPUTER,"005.265 TIM",,BK,131.35
111720,1985-07-23,"PRINTER USERS HANDBOOK",1,EPSON,COMPUTER,"004.17 EPS ",,BK,131.35
111721,1985-07-23,"INDUSTRICAL APPLICATIONS FOR MICROPROCESSORS",1,STECKHAHN,COMPUTER,"004.16 STR ",,BK,434.95
111722,1985-07-23,"MICROPROCESSORS INSTRUCTION SETS & SOFTWARE",1,"HEISERMAN DAVID",COMPUTER,"004.16 HEI ",,BK,468.60
111723,1985-07-23,"EXPERIMENTS IN LOGIC & COMPUTER DESIGN",1,"TENG A Y",COMPUTER,"621.395 TEN",,BK,250.15
111724,1985-07-23,"DESIGNING MICROPROCESSOR BASED INSTRUMENTATION",1,"CARR J J",COMPUTER,"004.16 CAR ",,BK,434.95
111725,1985-07-23,"PROGRAMMING IN C FOR THE MICROCOMPUTER USER",1,"TRAISTER ROBERT J",COMPUTER,"005.133 TRA ",,BK,250.15
111726,1985-07-23,"DESIGN OF DATA BASE STRUCTURE",1,"TEOREY   ",COMPUTER,"005.74 TED ",,BK,580.15
111727,1985-07-23,"SYSTEMS MODELING",1,"I J NAGRATH   ",COMPUTER,"004.21 NAG ",,BK,54.00
111728,1985-07-23,"MICROPROCESSOR & DIGITAL SYSTEMS",1,"HALL DOUGLAS",COMPUTER,"004.16 HAL ",,BK,118.14
111729,1985-07-23,"SYSTEMS PROGRAMMING",1,"JOHN DONOVAN",COMPUTER,"005.42 DON ",,BK,99.00
111730,1985-07-24,"FORTAN PROGRAMMING WITH APPLICATION",1,MISHRA,COMPUTER,"005.133 MIS ",,BK,30.00
111731,1985-07-24,"THE C PROGRAMMING LANGUAGE",1,KERNIGHAN,COMPUTER,"005.133 KER ",,BK,39.00
111732,1985-07-24,"COMPUTER PROGRAMMING FORTRAN & OTHER LANGUAGES",1,"RAO P V S",COMPUTER,"005.133 RAO ",,BK,33.00
111733,1985-07-24,"NEUMERICAL METHODS IN FORTRAN",1,MCCERMICK,COMPUTER,"519.4 MCC ",,BK,29.00
111734,1985-07-26,"SYSTEM PROGRAMMING UNDER CP/M80",1,HUGHES,COMPUTER,"005.42 HUG ",,BK,
111735,1985-07-26,"REAL TIME COMPUTER SYSTEM",1,FREEDMAN,COMPUTER,"004.33 FRE ",,BK,266.00
111736,1985-07-26,"DATA NETWORKS DESIGN STRATEGIES",1,"SARCH RAY",COMPUTER,"004.65 SAR ",,BK,
111737,1985-07-29,"INTROduction TO ELECTRICAL ENGGINEERING MATERIALS",1,"INDILKAR C S",Computer,"620.112 IND",,BK,28.00
111738,1985-07-29,"INTROduction TO ELECTRICAL ENGGINEERING MATERIALS",1,"INDILKAR C S",Computer,"620.112 IND",,BK,28.00
111739,1985-07-29,"COMPUTER PROGRAMMING IN FORTRON IV",1,"RAJARAMAN V",COMPUTER,"005.133 RAJ ",,BK,30.00
111740,1985-07-29,"COMPUTER PROGRAMMING IN FORTRON IV",1,"RAJARAMAN V",COMPUTER,"005.133 RAJ ",,BK,30.00
111741,1985-07-31,"AN INTRO. TO MICROCOMPUTERS VOL-II",1,"OSBORNE ADAM   ",COMPUTER,"004.16 OSB ",,BK,145.00
111742,1985-07-31,"HOW TO SOLVE IT BY COMPUTER",,"DROMEY R. G.",COMPUTER,"004 DRO",,BK,
111743,1985-07-31,"ELECTRONIC PRINCIPLES",1,MALVINO,"E &amp; TC","621.381 MAL",,BK,57.00
111744,1985-07-31,"DESIGN OF MICROPROCESSOR BASED SYSTEMS",1,"BANSAL N K",COMPUTER,"004.16 BAN ",,BK,40.00
111745,1985-02-08,"THE CREATIVE APPLE",1,PELEZARSKI,COMPUTER,"005.133 PEL ",,BK,223.75
111746,1985-02-08,"AN INTRODUCTION",1,"INGARGIOLA AMORSO",COMPUTER,"005 AMO ",,BK,327.20
111747,1985-02-08,"FUNDAMENTALS OF DATA STRUCTURES IN PASCAL",1,"ELLIS HOROWITZ",COMPUTER,"005.133 HOR ",,BK,246.00
111748,1985-02-08,"ESSENTIALS OF COMPUTER DATA FILES",1,"OWEN HANSON",COMPUTER,"005.74 HAN ",,BK,114.00
111749,1985-03-08,"EXPERTS SYSTEM PRINCIPLES & CASE STUDIES",1,"RICHARD HORSYTN",COMPUTER,"004.21 HOR ",,BK,163.18
111750,1985-07-08,"SYSTEMS MODELING & ANALYSIS",1,"NAGRATH   ",COMPUTER,"004.21 NAG ",,BK,87.00
111751,1985-07-08,"SYSTEMA MODELING & ANALYSIS",1,"NAGRATH   ",COMPUTER,"004.21 NAG ",,BK,87.00
111752,1985-07-08,"SYSTEMS MODELLING & ANALYSIS",1,"NAGRATH   ",COMPUTER,"004.21 NAG ",,BK,87.00
111753,1985-12-08,"ELECTRONIC DEVICES & CIRCUITS",1,MOTTERSHEAD,"E &amp; TC","621.395 MOT",,BK,48.00
111754,1985-12-08,"RINGS,FIELDS AND GROUPS",1,"R.B.J.T.  ALLENBY","E &amp; TC","512.4 ALL",,BK,236.00
111755,1985-12-08,"110 SEMICONDUCTOR PROJECTS",1,"MARSTON R M","E &amp; TC","621.39732 MAR",,BK,
111756,1985-12-08,CHAOS,1,"KATHLEEN  ALLIGOOD","E &amp; TC","003.85 ALL/SAU",,BK,356.00
111757,1985-12-08,"110 WAVEFORL GENERATOR PROJECTS",1,"MARSTON R M","E &amp; TC","621.39732 MAR",,BK,85.30
111758,1985-12-08,"COBOL:A STRUCTURE APPROACH",1,"THOMAS C RICHARDS",COMPUTER,"005.133 THO ",,BK,150.00
111759,1985-08-16,"COMPUTER DATA STRUCTURE",1,"PFALTZ JOHN",COMPUTER,"005.73 PFA ",,BK,101.00
111760,1985-08-16,"ELECTRONIC INSTRUMENTATION & MEASUREMENT TECHNIQUE",1,"COOPER DAVID","E &amp; TC","621.37 COO",,BK,35.00
111761,1985-08-17,"THE BASIC WORKBOOK",1,"SCHOMAN KENNETH",COMPUTER,"005.133 SCH ",,BK,
111762,1985-08-30,"PROBLEMS ON THERMODYNAMICS",1,FAIRES,Computer,"621.402 FAI",,BK,
111763,1985-08-30,"16/32 BIT MICROCOMPUTER SYSTEM COMPONENTS",,"MOTOROLA INC",COMPUTER,"621.381 MOT",,BK,
111764,1985-09-14,"A FIRST COURSE IN COMPUTER PROGRAMMING USING PASCA",,"KELLER A M",COMPUTER,"005.133 KEL ",,BK,85.80
111765,1985-09-21,"UNIX TIME SHAWING SYSTEM:UNIX PROGRAMMERS MANNUAL",7,"BELL LAB.",COMPUTER,"005.4469 BEL ",,BK,
111766,1985-09-21,"UNIX TIME SHAWING SYSTEM:UNIX PROGRAMMERS MANNUAL",1,"BELL LAB.",COMPUTER,"005.4469 BEL ",,BK,44.95
111767,1985-09-21,"DESIGN MANNUAL:TTL MACROCELL ARRAYS",2,ASICE,COMPUTER,"621.38173 ASI",,BK,
111768,1985-01-10,"SIGNETICS DIGITAL 54/7400 DATABOOK",1,"SIGNETICS COROPORATI","E &amp; TC","621.381 SIG",,BK,1.00
111769,1985-01-10,"SIGNETICS DIGITAL LINEAR",1,"AVENT HAMILTON","E &amp; TC","621.381 AVE",,BK,1.00
111770,1985-01-10,"INTEGEATED FUSE LOGIC",1,SIGNETICS,"E &amp; TC","621.381 SIG",,BK,1.00
111771,1985-01-10,"LOGIC, MEMORIES,INTERFACE,ANALOG MICROPROCESSORS,,",1,SIGNETICS,"E &amp; TC","621.381 SIG",,BK,1.00
111772,1985-01-10,"ANALOG-SPECIFICATIONS,APPLICATIONS,MILITARY,SUMMAR",1,SIGNETICS,"E &amp; TC","621.381 SIG",,BK,1.00
111773,1985-01-10,"BIPOLAR & MOS MEMORY DATA MANNUAL",1,SIGNETICS,"E &amp; TC","621.381 SIG",,BK,161.70
111774,1985-01-10,"ANALOG SPECIFICATIONS MILITARY SUMMERY DATA MANNUA",1,SIGNETICS,"E &amp; TC","621.381 SIG",,BK,1.00
111775,1985-01-10,"LINEAR INTEGRATED CIRCUITS",1,NATIONAL,"E &amp; TC","621.3815 NAT",,BK,
111776,1985-01-10,"BIPOLAR LSI 1982DATA BOOK",4,"MONOLITHIC MEMORIES","E &amp; TC","DATABOOK ",,BK,
111777,1985-01-10,"DATA ACQUISITION COMPONENTS & SUBSYSTEM CATLOG",1,"ANALOG DEVICES","E &amp; TC","CATALOG ",,BK,
111778,1985-01-10,"TTL DATA BOOK",1,"FAIRCHILD   ","E &amp; TC","DATABOOK ",,BK,125.00
111779,1985-01-10,"TTL DATABOOK",1,"NATIONAL SEMICONDUCTOR","E &amp; TC","DATABOOK ",,BK,
111780,1985-01-10,"DATA CATLOG 1981",1,"STANDARD MICROSYSTEM CORP.","E &amp; TC","DATABOOK ",,BK,
111781,1985-07-10,"PRINCIPLES OF COBOL PROGRAMMING",1,"HARAN M M",COMPUTER,"005.133 HAS ",,BK,15.00
111782,1985-07-10,"COMPUTER PROGRAMMING FOR ENGINEERS:THEORY & PRACTI",1,"HARAN M M",COMPUTER,"005.1 HAS ",,BK,40.00
111783,1985-11-10,"USING THE UNIX SYSTEMS",,"GAUTHER RICHARD",COMPUTER,"005.4469 GAU ",,BK,1.00
111784,1985-10-11,"LAPLACE TRANSFORMS AND CONTROL SYSTEMS THEORY FOR TECHNOLOGY",1st,"BOGART T F","E &amp; TC","629.8312 BOG",,BK,0.01
111785,1985-11-10,"STSTICS & ROTATING ELECTRONMAGNATIC DEVICES",1,"RICHARD ENGELMALL","E &amp; TC","621.38224 ENG",,BK,
111786,1985-11-10,"HANDBOOK OF PRINTED CIRCUITS",1,"CLERK R H","E &amp; TC","621.381531 CLA",,BK,
111787,1985-11-10,"MASTER IN THE 8088 MICROPROCESSOR",1,"LAMY V DEV",COMPUTER,"004.16 DEO ",,BK,
111788,1985-10-17,"THE POWER SUPPLY HANDBOOK",1,"73 EDITORS OF MAGAZINE","E &amp; TC","621.381 TAB",,BK,144.54
111789,1985-10-17,"NEUMARICAL METHODS FOR ENGINEERS WITH PERSONAL COM",1,"CHAPRA S C   ",COMPUTER,"519.4 CHA",,BK,
111790,1985-10-17,"USING DATABASE III",,JONES,COMPUTER,"005.133 JON ",,BK,250.40
111791,1985-10-17,"MASTER IN THE 68000",,ROBINSON,COMPUTER,"005.136 ROB ",,BK,223.74
111792,1985-10-17,"UNIX & DEYMYSTEFIED XENIX",,CLULEEY,COMPUTER,"005.4469 CLU ",,BK,223.74
111793,1985-10-17,"8086,8088 PRIMER",,MORSE,COMPUTER,"005.136 MOR ",,BK,197.34
111794,1985-10-17,"ELECTRONIC SPEECH SYNTHESIS",1,"BRISTOW G","E &amp; TC","621.3819 BRI ",,BK,1.00
111795,1985-10-17,"DIGITAL CODING OF WAVE FORMS :PRINCIPLES & APPLICA",1,"JAYANT N S   ",COMPUTER,"621.3822 JAY/NOL",,BK,1.00
111796,1985-10-17,"INTEL COMPONTENTS DATA CATLOG",1,"INTEL CORP.",Computer,"621.381 INT",,BK,1.00
111797,1985-10-17,"FIRST STEP IN DAA",1,"MAHAJAN  NIVEDITA",COMPUTER,"005.12 MAH",,BK,0.01
111798,1985-10-17,"INTEL MCS 48TM SINGLE FAMILY OF MICROCOMPUTERS PRO",1,"INTEL CORP.",COMPUTER,"005.136 INT ",,BK,
111799,1985-10-17,"INTEL8080/8085 ASSEMBLY LANGUAGE PROGRAMMING",1,"INTEL CORP.",COMPUTER,"004.16 INT ",,BK,
111800,1985-10-17,"ADA AN ADVANCED INTRODUCTION",1,"GEHANI N",COMPUTER,"005 GEH ",,BK,
111801,1985-10-17,"MULTIDIAMENSIONAL PROCESSING DIGITAL SIGNAL",4,"DUDGEOND DAN   ",COMPUTER,"621.3822 DUD",,BK,
111802,1985-10-17,"ELECTRICAL AND ELECTRONIC DRAWINGS",1,"BAER C J","E &amp; TC","604.2 BAE",,BK,1.00
111803,1985-10-17,"1978 OPTPELECTORONICS DESIGNERS CATLOG",1,"HAWLETT PACKARD",Computer,"621.381045 HEW",,BK,
111804,1985-10-17,"DIGITAL IMAGE PROCESSING :A SYSTEM APPROACH",1,"WILLIAM GREEN","E &amp; TC","621.36722 WIL",,BK,1.00
111805,1985-10-25,"TELECOMMUNICATIONS PRINCIPLES CIRCUITS & SYSTEMS",1,"S RAMABHIADRAN","E &amp; TC","621.382 RAM",,BK,65.00
111806,1985-10-28,"COMPUTER NETWORKS",1,"ANDREW S   ",COMPUTER,"004.6 TAN ",,BK,65.00
111807,1985-10-28,"USING CP/M",1,"PETER GOSLING",COMPUTER,"005.4469 GOS ",,BK,104.65
111808,1985-10-28,"IBM PC TROUBLESHOOTING & REPAIR GUIDE",1,"BRENNER R C",COMPUTER,"005.265 BRE ",,BK,178.20
111809,1985-08-11,"DESIGNING WITH TTL INTEGRATED CIRCUITS",1,"TEXAS INSTRU. INC","E &amp; TC","621.38173 TEX",,BK,115.45
111810,1985-08-11,"DESIGNING WITH TTL INTEGRATED CIRCUITS",1,"TEXAS INSTRU. INC","E &amp; TC","621.38173 TEX",,BK,115.45
111811,1985-08-11,"OPERATING SYSTEM",1,"MADNICK   ",COMPUTER,"005.43 MAD ",,BK,106.45
111812,1985-08-11,"OPERATING SYSTEM",1,"MADNICK   ",COMPUTER,"005.43 MAD ",,BK,106.45
111813,1985-08-11,"OPERATING SYSTEM",1,"MADNICK   ",COMPUTER,"005.43 MAD ",,BK,106.45
111814,1995-08-11,"PRINCIPLES OF DATABASE SYSTEM",1,"ULLMAN JEFFERY",COMPUTER,"005.74 ULL ",,BK,55.00
111815,1995-08-11,"PRINCIPLES OF DATABASE SYSTEM",1,"ULLMAN JEFFERY",COMPUTER,"005.74 ULL ",,BK,55.00
111816,1985-08-11,"INTRODUCTION TO DATABASE SYSTEMS",1,"DATE C J",COMPUTER,"005.74 DAT ",,BK,75.00
111817,1985-08-11,"INTRODUCTION TO DATABASE SYSTEMS",1,"DATE C J",COMPUTER,"005.74 DAT ",,BK,75.00
111818,1985-08-11,"PRINCIPLES OF COMPILER DESIGN",1,"ALFRED V   ",COMPUTER,"005.453 AHO ",,BK,75.00
111819,1985-08-11,"PRINCIPLES OF COMPILER DESIGN",1,"ALFRED V   ",COMPUTER,"005.453 AHO ",,BK,75.00
111820,1985-08-11,"PRINCIPLES OF COMPILER DESIGN",1,"ALFRED V   ",COMPUTER,"005.453 AHO ",,BK,75.00
111821,1985-11-18,"SEMICONDUCTOR DATA UPDATE VOL.7NO.5",1,MOTOROLA,"E &amp; TC","MANUAL ",,BK,
111822,1985-11-18,"THYRISTOR DEVICE DATA",1,MOTOROLA,"E &amp; TC","621.381 MOT",,BK,1.00
111823,1985-11-18,"SEMICONDUCTORS MC 68010/MC68012 16-32BIT VIRTUAL M",1,MOTOROLA,"E &amp; TC","621.381 MOT",,BK,1.00
111824,1985-11-18,"SEMICONDUCTORS MC 68008-8028 BIT MICROPROCESSORWIT",4,MOTOROLA,"E &amp; TC","621.381 MOT",,BK,1.00
111825,1985-11-18,"DESIGN AND ANALYSIS OF COMPUTER COMMUNICATION NETWOR",1,"AHUJA VIJAY",COMPUTER,"004.65 AHU ",,BK,105.60
111826,1985-12-08,"INDUSTRIAL & COMMERCIAL DIRECTORY OF PUNE",1,MM,Computer,"338.06 MCC",,BK,150.00
111827,1985-11-21,"INDIAN LAW COLLECTION",1,MM,Computer,"620.72 GAB",,BK,200.00
111828,1985-11-22,"SIGNALS & LINEAR SYSTEMS",2,"GABEL ROBERT   ","E &amp; TC","XEROX ",,BK,
111829,1985-11-22,"SIGNALS & LINEAR SYSTEMS",2,"GABEL ROBERT   ","E &amp; TC","XEROX ",,BK,
111830,1985-11-22,"SIGNALS & LINEAR SYSTEMS",2,"GABEL ROBERT   ","E &amp; TC","XEROX ",,BK,
111831,1985-11-22,"SIGNALS & LINEAR SYSTEMS",2,"GABEL ROBERT   ","E &amp; TC","XEROX ",,BK,
111832,1985-11-22,"SIGNALS & LINEAR SYSTEMS",2,"GABEL ROBERT   ","E &amp; TC","XEROX ",,BK,
111833,1985-05-12,"COMPUTER GRAPHICS:A PROGRAMMING APPROACH",1,"HARINGTAN STEVAN",COMPUTER,"006.6 HAR ",,BK,83.85
111834,1985-05-12,"COMPUTER GRAPHICS:A PROGRAMMING APPROACH",1,"HARINGTAN STEVAN",COMPUTER,"006.6 HAR ",,BK,83.85
111835,1985-05-12,"COMPUTER GRAPHICS:A PROGRAMMING APPROACH",1,"HARINGTAN STEVAN",COMPUTER,"006.6 HAR ",,BK,83.85
111836,1985-05-12,"PRINCIPLES OF INTERACTIVE COMPUTER GRAPHICS",2,"NEWMAN WILLIAM   ",COMPUTER,"006.6 NEW ",,BK,109.65
111837,1985-05-12,"RINCIPLES OF INTERACTIVE COMPUTER GRAPHICS",2,"NEWMAN WILLIAM   ",COMPUTER,"006.6 NEW ",,BK,109.65
111838,1985-05-12,"COMPUTER NETWORKS",1,"TANENBAUM ANDREW",COMPUTER,"004.6 TAN ",,BK,65.60
111839,1985-05-12,"COMPUTER NETWORKS",1,"TENANBAUM ANDREW",COMPUTER,"004.6 TAN ",,BK,65.60
111840,1985-05-12,"COMPUTER NETWORKS",1,"TENANBAUM ANDREW",COMPUTER,"004.16 MCC ",,BK,65.60
111841,1985-05-12,"MICROPROCESSOR & PERIPHERAL HANDBOOK",1,INTEL,COMPUTER,"004.6 INT ",,BK,250.00
111842,1985-05-12,"COMPUTER ORGANIZATION  & PROGRAMMING:WITH AN EMPHA",4,"GEAR WILLIAM C.",COMPUTER,"004.22 GEA ",,BK,
111843,1985-07-12,"CAD/CAM-COMPUTER AIDED DESIGN & MANUFACTURING",1,"GROOVER MIKELL P.   ",COMPUTER,"620.004 GRO",,BK,65.00
111844,1985-07-12,"CAD/CAM:COMPUTER  AIDED DESIGN & MANUFACTURING",1,"GROOVER MIKELL P.   ",COMPUTER,"620.004 GRO",,BK,65.00
111845,1985-07-12,"AD/CAM:COMPUTER  AIDED DESIGN & MANUFACTURING",1,"GROOVER MIKELL P.   ",COMPUTER,"620.004 GRO",,BK,65.00
111846,1985-09-12,"A FIRST COURSE ON ELECTRICAL DRIVES",1,"PILLAI S K",Computer,"621.3 PIL",,BK,30.00
111847,1985-09-12,"A FIRST COURSE ON ELECTRICAL DRIVES",1,"PILLAI S K",Computer,"621.3 PIL",,BK,30.00
111848,1985-09-12,"A FIRST COURSE ON ELECTRICAL DRIVES",1,"PILLAI S K",Computer,"621.3 PIL",,BK,30.00
111849,1985-09-12,"A FIRST COURSE ON ELECTRICAL DRIVES",1,"PILLAI S K",Computer,"621.3 PIL",,BK,30.00
111850,1985-09-12,"PASCAL PLUS DATA STRUCTURES ALGORITHMS & ADVANCED",1,"DATE   ",COMPUTER,"005.73 DAL ",,BK,75.00
111851,1985-09-12,"DATA COMMUNICATION,NETWORKS & SYSTEM",1,"BARTEE THOMAS",COMPUTER,"004.65 BAR ",,BK,
111852,1985-09-12,"THE LOCAL NETWORK HANDBOOK",1,"DAVIS   ",COMPUTER,"004.68 DAV ",,BK,461.34
111853,1985-12-14,"ADVANCED MATHEMATICS FOR ENGG. STUDENTS VOL I",1,"NARAYNAN S   ",Computer,"510 NAR",,BK,35.00
111854,1985-12-14,"ADVANCED MATHEMATICS FOR ENGG. STUDENTS VOL I",1,"NARAYNAN S   ",Computer,"510 NAR",,BK,35.00
111855,1985-12-24,"APPLE II APPLE PASCAL LANGUAGE REFERENCE MANNUAL",,MM,COMPUTER,"005.133 APP ",,BK,121.00
111856,1985-12-24,"APPLE II APPLE PASCAL LANGUAGE REFERENCE MANNUAL",,MM,COMPUTER,"005.133 APP ",,BK,121.00
111857,1985-12-24,"APPLE II APPLE PASCAL LANGUAGE REFERENCE MANNUAL",,MM,COMPUTER,"005.133 APP ",,BK,121.00
111858,1985-12-24,"APPLE II APPLE PASCAL LANGUAGE REFERENCE MANNUAL",,MM,COMPUTER,"005.133 APP ",,BK,121.00
111859,1985-12-24,"APPLE II APPLE PASCAL LANGUAGE REFERENCE MANNUAL",,MM,COMPUTER,"005.133 APP ",,BK,121.00
111860,1985-12-24,"APPLE II APPLE PASCAL LANGUAGE REFERENCE MANNUAL",,MM,COMPUTER,"005.133 APP ",,BK,121.00
111861,1985-12-24,"APPLE PASCAL OPERATING SYSTEM",," MM",COMPUTER,"005.133 APP ",,BK,121.00
111862,1985-12-24,"APPLE PASCAL OPERATING SYSTEM",," MM",COMPUTER,"005.133 APP ",,BK,121.00
111863,1985-12-24,"APPLE PASCAL OPERATING SYSTEM",," MM",COMPUTER,"005.133 APP ",,BK,121.00
111864,1985-12-24,"APPLE PASCAL OPERATING SYSTEM",," MM",COMPUTER,"005.133 APP ",,BK,121.00
111865,1985-12-28,"HANDBOOK OF DATA COMMUNICATION",1,"BLEAZARD G B",COMPUTER,"004.65 BLE ",,BK,170.00
111866,1985-12-28,"COMPUTER ORGANIZTION",2,"HAMACHER V CARL   ",COMPUTER,"004.22 HAM ",,BK,104.94
111867,1985-12-28,"DESIGN AND ANALYSIS OF COMPUTER COMMUNICATION NETWOR",1,"AHUJA VIJAY",COMPUTER,"004.65 AHU ",,BK,105.60
111868,1985-12-28,"DESIGN AND ANALYSIS OF COMPUTER COMMUNICATION NETWOR",1,"AHUJA VIJAY",COMPUTER,"004.65 AHU ",,BK,105.60
111869,1985-12-28,"COMPUTER ARCHITECTURE & ORGANIZATION",1,"HAYES JOHN P",COMPUTER,"004.22 HAY ",,BK,112.20
111870,1985-12-28,"STRUCTURE COMPUTER ORGANIZATION",1,"TANENBAUM ANDREW",COMPUTER,"004.22 TAN ",,BK,55.00
111871,1985-12-28,"STRUCTURED COMPUTER ORGANIZATION",1,"TENANBAUM ANDREW S.",COMPUTER,"004.22 TAN ",,BK,55.00
111872,1985-12-28,"STRUCTURED COMPUTER ORGANIZATION",1,"TENANBAUM ANDREW S.",COMPUTER,"004.22 TAN ",,BK,55.00
111873,1985-12-30,"BASIC ENGINEERING THERMODYNAMICS",1,"CHOUDHARY ROY T.",Computer,"621.4021 CHO",,BK,27.00
111874,1985-12-30,"BASIC ENGINEERING THERMODYNAMICS",1,"CHOUDHARY ROY T.",Computer,"621.4021 CHO",,BK,27.00
111875,1986-11-16,"DATA COMMUNICATIONS,NETWORKS & SYSTEMS",1,"THOMAS C BARTEE",COMPUTER,"004.65 THO ",,BK,150.00
111876,1986-01-16,"DATA COMMUNICATIONS,NETWORKS & SYSTEMS",1,"THOMAS C BARTEE",COMPUTER,"004.65 THO ",,BK,150.00
111877,1986-11-16,"DATA COMMUNICATIONS, NETWORKS & SYSTEMS",1,"THOMAS C BARTEE",COMPUTER,"004.65 THO ",,BK,150.00
111878,1986-01-28,"COURSE IN ELECTRICAL & ELECTRONIC MEASUREMENTS &",4,"SAWHNEY A.K.",Computer,"621.37 SAW",,BK,60.00
111879,1986-03-02,"COMPUTER PROGRAMMING FOR ENGINEERS THEORY & PRACTI",2,"HASAN M M",Computer,"005.1 HAS ",,BK,40.00
111880,1986-03-02,"PERIPHERAL HANDBOOK",,"INTEL HANDBOOK",COMPUTER,"004 INT ",,BK,
111881,1986-03-02,"PERIPHERAL HANDBOOK",,"INTEL HANDBOOK",COMPUTER,"004 INT ",,BK,
111882,1986-03-02,"PERIPHERAL HANDBOOK",,"INTEL HANDBOOK",COMPUTER,"004 INT ",,BK,
111883,1986-03-02,"MICROPROCESSOR INTERFACING TECHNIQUES",,"RODNEVY ZAKS   ",COMPUTER,"004.16 INT ",,BK,
111884,1986-03-02,"MICROPROCESSOR INTERFACING TECHNIQUES",,"RODNEVY ZAKS   ",COMPUTER,"004.16 INT ",,BK,
111885,1986-03-02,"MICROPROCESSOR INTERFACING TECHNIQUES",,"RODNEVY ZAKS   ",COMPUTER,"004.16 INT ",,BK,
111886,1986-03-02,"DESIGN AND ANALYSIS OF COMPUTER COMMUNICATION NETWOR",1,"AHUJA VIJAY",COMPUTER,"004.65 AHU ",,BK,97.00
111887,1986-03-02,"DESIGN AND ANALYSIS OF COMPUTER COMMUNICATION NETW",1,"AHUJA VIJAY",ME-COMP,"004.65 AHU ",,BK,97.00
111888,1986-03-02,"DATA COMMUNICATIONS NETWORKS & SYSTEMS",1,"BARTEE THOMAS",COMPUTER,"004.65 BAR ",,BK,150.00
111889,1986-03-02,"DATA COMMUNICATIONS NETWORKS & SYSTEMS",1,"BARTEE THOMAS",COMPUTER,"004.65 BAR ",,BK,150.00
111890,1986-12-02,"TRANSFORMS FOR ELECTRONIC CIRCUITS UNDERSTANDING D",2,"GROSSNER NATHAN",COMPUTER,"621.314 GRO",,BK,
111891,1986-12-02,"UNDERSTANDING DATA COMMUNICATION",,MM,COMPUTER,"004.65 FRI ",,BK,
111892,1986-02-13,"UNDERSTANDING DATA COMMUNICATION",,MM,COMPUTER,"004.65 FRI ",,BK,
111893,1986-02-18,"GUIDE TO SCREEN PRINTING",1,"TAKLE KAILAS","E &amp; TC","621.3815 TAK",,BK,50.00
111894,1986-02-18,"PRINTED CIRCUIT BOARD DESIGN & TECHNOLOGY",1,"BOSHART WALTER","E &amp; TC","621.3815 WAL",,BK,66.00
111895,1986-02-18,"PRINTED CIRCUIT BOARD DESIGN & TECHNOLOGY",1,"BOSHART WALTER","E &amp; TC","621.3815 WAL",,BK,66.00
111896,1986-01-03,"MICROCOMPUTER TECHNOLOGY & INTRO.",1,"ULLMAN JULIAN",COMPUTER,"004.16 JUL ",,BK,36.00
111897,1986-01-03,"INTRO. TO COMPUTER ARCHICTURE",1,"NEIL WILLIS   ",COMPUTER,"004.22 WIL ",,BK,30.00
111898,1986-04-03,"PROGRAMMING WITH BASIC",2,"GOTTFRIED BRIAN S",COMPUTER,"005.133 GOT ",,BK,44.50
111899,1986-04-03,"PROGRAMMING WITH BASIC",2,"GOTTFRIED BYRON S",COMPUTER,"005.133 GOT ",,BK,44.50
111900,1986-04-03,"PROGRAMMING WITH BASIC",2,"GOTTFRIED BRIAN S",COMPUTER,"005.133 GOT ",,BK,44.50
111901,1986-04-03,"PROGRAMMING WITH BASIC",2,"GOTTFRIED BYRON S",COMPUTER,"005.133 GOT ",,BK,42.50
111902,1986-10-03,"INTRODUCTION TO HUMANITIES",3,"NAIK K  K",COMPUTER,"328 NAI",,BK,25.00
