userId,bookId,rating
2747,4921,1
2747,5002,2
2747,5135,1
2747,5209,2
2747,6814,1
2748,1310,1
2748,3012,1
2748,4186,5
2748,4843,1
2750,348,5
2750,6840,3
2750,6868,4
2750,11537,4
2751,2974,4
2751,3345,4
2751,5327,4
2751,6645,1
2751,6790,1
2751,6840,5
2751,6868,3
2751,7041,2
2752,1310,4
2752,2957,3
2752,3012,2
2752,3193,4
2752,4802,3
2753,383,2
2753,1310,3
2753,1815,1
2753,2256,1
2753,3345,4
2753,4498,3
2753,4921,4
2753,5251,4
2753,5335,4
2753,6312,2
2753,6625,2
2753,7217,3
2754,2957,2
2754,4367,2
2754,4921,5
2754,6625,1
2757,348,3
2757,2957,5
2757,3185,4
2757,4186,3
2757,11763,4
2759,348,2
2759,383,2
2759,1971,1
2759,2488,4
2759,3185,2
2759,4921,3
2759,5135,2
2759,6625,1
2759,6840,1
2760,1310,2
2760,1841,3
2760,2256,1
2760,5135,5
2760,5637,1
2762,348,3
2762,3012,5
2762,4729,2
2762,4843,2
2762,4921,5
2765,4727,4
2765,6625,3
2766,4905,5
2768,2158,1
2771,348,5
2772,657,2
2772,3291,5
2774,2910,4
2774,3291,1
2774,3347,4
2774,3788,1
2774,4134,2
2774,6510,5
2777,348,3
2779,1101,4
2779,1973,2
2779,3291,4
2782,50,5
2782,348,5
2782,2957,5
2782,4407,1
2782,4921,4
2782,11601,1
2783,347,2
2783,1677,1
2783,1924,3
2783,6475,2
2784,348,5
2784,1101,5
2784,1817,2
2784,2158,2
2784,2957,1
2784,4068,3
2784,4186,4
2784,4921,3
2784,4986,4
2784,5200,4
2784,6471,1
2785,2256,5
2787,50,5
2787,348,1
2787,2957,4
2787,3772,4
2787,3773,4
2787,4068,5
2787,4921,3
2787,5776,2
2787,11601,5
2788,1815,3
2788,3291,2
2788,3788,3
2788,4186,3
2788,6437,3
2788,11601,1
2790,348,2
2790,2957,2
2790,3276,4
2790,3772,2
2790,4407,1
2790,5200,3
2790,6413,3
2790,6473,5
2790,6625,3
2791,348,2
2791,3788,2
2791,4197,3
2791,4407,2
2791,5893,3
2791,11820,3
2792,4064,2
2792,4407,5
2792,11831,4
2792,11927,3
2793,657,4
2793,1101,5
2793,1390,5
2793,1815,3
2793,2954,3
2793,2997,4
2793,3291,3
2793,4172,4
2793,4186,1
2793,4407,3
2793,5449,5
2793,6378,5
2793,6492,3
2793,6705,3
2793,6777,3
2793,11529,4
2793,11603,4
2793,11618,4
2793,11622,4
2793,11749,4
2793,11831,3
2793,11868,4
2793,11870,3
2793,11880,5
2793,11964,4
2794,11601,5
2795,1101,5
2795,1112,1
2795,1390,1
2795,3185,4
2795,3788,4
2795,4064,1
2795,4921,1
2797,1878,3
2797,5760,3
2797,6475,3
2800,6989,3
2801,50,5
2802,348,1
2803,348,1
2804,1203,4
2804,3345,4
2804,3772,4
2806,348,3
2806,4186,5
2807,4921,2
2807,5335,5
2808,3291,2
2809,1817,2
2809,2957,1
2809,5776,3
2810,348,3
2810,1390,4
2810,2812,2
2810,3346,4
2810,4921,1
2810,5206,2
2810,7216,4
2811,1924,2
2811,2488,4
2811,3276,3
2811,4186,5
2813,657,4
2813,1101,3
2813,1203,1
2813,3291,5
2813,3772,5
2813,4064,1
2816,348,3
2816,657,3
2816,5335,2
2816,6437,3
2817,2957,2
2817,3276,2
2817,3772,5
2817,4064,3
2817,5449,5
2817,7116,2
2819,2957,5
2819,3788,1
2820,4110,1
2821,657,2
2821,1815,2
2823,348,1
2823,1815,4
2823,3346,2
2823,4186,4
2825,2957,4
2825,5613,1
2827,1101,2
2827,3291,4
2829,3347,4
2830,348,1
2830,783,3
2830,1924,4
2830,2910,5
2830,2957,4
2830,3027,5
2830,3291,4
2830,5801,1
2831,2997,5
2831,5200,2
2831,5916,3
2831,6437,4
2837,794,2
2837,1203,2
2837,1390,4
2837,1527,3
2837,2725,5
2837,3185,3
2837,4004,2
2837,4068,5
2837,4110,4
2837,4113,3
2837,5673,2
2837,6916,5
2838,1101,5
2838,3346,5
2838,7051,3
2838,7237,2
2839,348,1
2839,783,1
2839,929,1
2839,936,2
2839,1310,3
2839,1815,5
2839,2957,4
2839,3346,4
2839,4967,5
2839,5335,5
2839,6893,5
2839,7181,3
2841,348,2
2841,783,3
2841,1101,2
2841,1817,5
2841,2957,2
2841,2997,5
2841,3291,4
2841,3346,2
2841,4990,5
2841,6222,1
2841,6582,4
2841,11957,5
2843,657,3
2843,1101,1
2843,1113,5
2843,1390,4
2843,1677,4
2843,1924,5
2843,2502,2
2843,2910,2
2843,2957,5
2843,3276,3
2843,3291,4
2843,3326,3
2843,3346,3
2843,3788,4
2843,4110,3
2843,4172,2
2843,4186,1
2843,4394,1
2843,4872,2
2843,5847,5
2843,6510,5
2843,6756,1
2843,6825,3
2843,7040,5
2844,5449,3
2844,6280,4
2844,6510,4
2846,50,5
2846,348,5
2846,1101,4
2846,1677,5
2846,2158,3
2846,3276,4
2846,3291,4
2846,3346,2
2846,3788,5
2846,4140,5
2846,4341,1
2846,4407,4
2846,5202,1
2846,5776,2
2846,6510,2
2847,348,5
2847,3788,5
2847,4394,5
2848,3772,1
2850,1878,5
2850,1924,3
2851,2256,4
2851,3788,1
2851,4407,5
2851,5776,4
2851,6988,2
2851,11601,1
2852,11554,3
2854,348,4
2854,491,1
2854,3276,3
2854,3788,2
2854,4167,3
2854,4260,3
2854,4921,3
2854,5335,4
2855,348,4
2858,1101,5
2858,1390,2
2858,4172,5
2859,383,3
2859,1815,2
2862,3291,5
2862,4113,5
2862,4407,1
2862,5135,1
2863,348,1
2863,1101,3
2863,3276,4
2863,4140,5
2863,4407,1
2863,6487,1
2863,6916,2
2864,1112,3
2864,2997,2
2864,3291,5
2864,6541,1
2865,1101,5
2865,4186,4
2865,7237,4
2867,348,1
2867,1815,4
2868,6510,3
2869,4341,2
2869,4407,4
2869,6582,2
2871,1878,1
2871,1924,3
2871,3280,1
2871,6510,2
2873,1101,4
2873,3291,4
2873,4186,2
2873,7237,4
2874,50,3
2874,1101,1
2874,2957,4
2874,3276,1
2874,3773,4
2874,3788,1
2874,5200,3
2874,5335,2
2874,5776,3
2874,6839,5
2874,11601,1
2874,11876,4
2875,1924,4
2876,3291,5
2878,4407,4
2878,6988,2
2879,348,5
2880,348,2
2880,1815,4
2880,2488,1
2880,3451,2
2880,4367,1
2880,5776,5
2880,6510,4
2882,348,4
2882,1815,1
2882,2957,2
2882,5335,3
2884,1815,2
2884,3326,4
2884,4110,1
2885,348,2
2885,984,4
2885,1165,4
2885,2192,5
2885,2256,5
2885,3291,3
2885,3772,5
2885,3788,4
2885,4537,5
2885,4645,2
2885,4921,1
2885,6392,3
2885,7056,1
2886,1101,3
2886,3291,2
2886,4064,4
2886,4148,3
2886,4435,2
2886,5200,2
2886,5449,2
2887,2256,3
2887,3291,5
2892,348,3
2893,50,1
2893,348,5
2893,5135,1
2894,348,1
2894,2256,5
2894,2957,3
2894,3788,2
2894,4064,5
2894,4172,3
2894,11554,1
2896,348,5
2896,2957,3
2897,348,1
2897,1203,5
2897,1924,1
2897,3291,4
2897,5206,1
2897,5613,2
2897,6475,3
2897,6768,1
2898,347,4
2898,348,5
2898,1203,1
2898,1390,3
2898,1677,3
2898,1815,5
2898,3291,3
2898,4407,1
2898,5776,2
2898,6672,3
2898,6781,3
2898,7080,4
2900,2957,2
2900,5200,4
2901,1101,2
2901,1309,2
2901,3291,1
2901,6510,4
2902,783,3
2902,2796,4
2902,3592,1
2902,5613,4
2903,348,5
2903,2256,5
2903,2957,3
2903,3889,4
2903,4394,1
2903,4407,1
2903,6091,5
2903,6471,5
2903,6762,5
2903,6764,1
2903,6829,5
2903,6949,5
2903,6963,2
2903,11838,2
2904,2256,5
2909,657,2
2909,1817,4
2909,1924,5
2909,2608,4
2909,2796,1
2909,3185,3
2909,3291,5
2909,3346,4
2909,3788,4
2909,4140,5
2909,4407,3
2910,1924,2
2910,4921,5
2910,5335,2
2910,6790,5
2911,1936,4
2911,2957,2
2911,4407,1
2911,11554,4
2913,348,3
2913,1815,2
2913,2957,5
2913,3346,5
2913,3788,1
2913,4064,3
2913,4113,1
2913,11554,3
2914,6510,1
2914,11741,2
2918,348,1
2919,657,3
2919,2957,3
2919,3772,2
2919,5449,3
2920,348,2
2921,1101,5
2921,2158,2
2921,3291,1
2921,4172,3
2921,4447,3
2921,4986,4
2921,5135,2
2921,5206,3
2921,5567,4
2921,7107,5
2921,11734,1
2925,3772,3
2925,5135,1
2925,6864,4
2925,11601,5
2929,657,4
2929,4172,2
2929,5916,4
2931,1817,5
2931,4829,4
2931,5449,3
2932,348,4
2932,783,5
2932,1677,4
2932,1924,2
2932,2725,4
2932,2957,3
2932,3347,1
2932,3788,2
2932,4537,4
2932,10549,3
2933,2256,4
2933,2502,4
2936,1113,3
2936,3346,2
2936,4407,2
2936,5449,1
2936,7093,5
2937,4394,1
2937,4407,3
2937,5975,1
2938,657,3
2938,1390,3
2938,2158,2
2938,3291,3
2938,4407,2
2938,5449,3
2938,5613,4
2938,5760,3
2938,5776,3
2939,348,3
2941,1815,1
2941,5449,1
2941,5673,3
2944,348,3
2944,2158,3
2944,3346,2
2944,3788,5
2944,4921,1
2944,4986,5
2944,6640,3
2945,1390,4
2945,4110,2
2945,5135,5
2946,348,4
2946,1815,4
2946,2957,4
2946,3788,4
2946,7237,1
2946,11554,2
2946,11601,3
2947,348,1
2947,3788,2
2947,4064,2
2947,6989,4
2947,11957,1
2948,783,4
2948,936,5
2948,1101,3
2948,1390,4
2948,1815,4
2948,1924,4
2948,2957,3
2948,3772,4
2948,3788,2
2948,4394,1
2948,5205,3
2948,6510,5
2948,6613,2
2948,6790,5
2948,6864,3
2948,7116,4
2948,10956,4
2948,11601,5
2949,783,2
2949,2796,4
2949,3587,3
2949,4064,5
2949,4186,3
2949,4537,4
2949,5613,3
2950,4110,3
2951,2256,1
2951,2957,5
2952,2957,5
2952,6645,4
2953,1310,5
2953,1754,1
2953,4013,3
2953,11700,5
2954,1196,2
2954,4013,3
2955,119,1
2955,1103,2
2955,1310,4
2955,1815,2
2955,3003,5
2955,3455,4
2955,5135,4
2955,6402,3
2955,6733,2
2955,6987,3
2955,7150,4
2955,7221,3
2955,12024,4
2956,1103,2
2957,6996,5
2958,2188,1
2958,2909,4
2958,3925,4
2958,7026,1
2958,7216,3
2958,12117,1
2958,12123,2
2959,6743,3
2960,119,1
2960,142,2
2960,1118,3
2960,1178,1
2960,1841,4
2960,2909,5
2960,3470,1
2960,4013,5
2960,4068,1
2961,4498,1
2961,5665,5
2961,6471,1
2961,6473,2
2961,6495,4
2961,6948,2
2961,11879,4
2964,119,1
2964,984,2
2964,1103,5
2964,1118,1
2964,1196,4
2964,1310,1
2964,1841,2
2964,2393,2
2964,2796,5
2964,2974,2
2964,4396,3
2964,4411,1
2964,4900,1
2964,4921,2
2964,6550,2
2964,6690,5
2964,6715,2
2964,6723,3
2966,50,3
2966,2257,5
2966,3984,1
2966,4013,3
2966,11920,4
2967,119,1
2967,142,4
2967,1118,4
2967,1841,4
2967,2909,1
2967,3470,4
2967,4013,1
2968,984,3
2968,1103,1
2968,1196,1
2968,4411,4
2968,4730,5
2968,4921,3
2968,5919,4
2968,6690,2
2969,2909,4
2969,2974,2
2969,4013,2
2969,4900,4
2969,6437,4
2969,6625,2
2969,6707,3
2970,1196,1
2970,2909,3
2970,2974,1
2970,3221,4
2970,3470,2
2970,4013,2
2970,4925,5
2970,5893,3
2970,6625,5
2971,119,4
2971,1118,1
2971,3046,1
2971,4013,4
2971,11981,4
2972,1841,4
2972,3451,5
2972,3455,1
2972,4001,4
2972,4013,3
2972,4167,1
2972,5201,5
2972,5893,5
2972,6487,1
2972,6723,4
2972,6893,4
2973,142,1
2973,11763,5
2975,4013,3
2975,11981,3
2976,11981,5
2977,11763,5
2978,1310,1
2978,4013,5
2978,4132,1
2978,4180,1
2978,5449,5
2978,7138,2
2979,4013,5
2980,142,3
2980,1118,4
2980,3455,4
2980,4455,2
2980,11981,4
2981,7138,5
2981,11727,1
2982,1103,2
2982,4013,1
2982,6733,4
2983,6701,5
2983,6714,3
2983,6790,2
2983,12117,3
2984,2974,1
2984,4013,4
2985,119,1
2985,3470,4
2985,4004,5
2985,4013,4
2985,7138,3
2986,1118,5
2986,6839,5
2987,1103,4
2987,4013,5
2987,5506,1
2987,5919,3
2987,6625,3
2987,6733,3
2987,6899,5
2988,687,5
2988,1677,3
2988,1801,3
2988,6343,5
2989,348,2
2989,3927,5
2989,11978,4
2990,2158,3
2990,3861,3
2990,3994,4
2990,5578,1
2991,1677,5
2991,2256,2
2991,5200,3
2991,6353,5
2992,348,4
2993,2621,3
2993,2977,5
2994,198,4
2994,3033,3
2994,6341,3
2995,657,5
2995,3739,4
2995,3771,2
2998,2977,2
2998,5206,1
3000,3033,4
3000,3799,4
3002,909,5
3003,1677,1
3003,2796,3
3003,5538,4
3003,6893,1
3004,5538,4
3007,348,3
3007,1083,3
3007,3788,2
3008,3840,5
3008,5489,2
3008,5760,1
3008,7116,5
3008,7237,1
3009,2256,3
3010,1835,3
3010,2351,2
3010,3739,5
3010,3771,4
3010,5538,3
3010,9811,4
3011,110,3
3011,2621,2
3011,2977,3
3011,6330,2
3012,6770,4
3014,657,5
3014,749,2
3014,1123,3
3014,1212,4
3014,3739,1
3014,3771,2
3014,3871,2
3014,4568,2
3014,5538,5
3014,6341,1
3014,6348,4
3014,6352,4
3015,1083,5
3015,2256,4
3015,2796,5
3015,5538,4
3015,7237,1
3016,5538,4
3017,3840,1
3017,4568,5
3020,348,1
3020,1083,2
3020,1815,2
3020,3799,5
3020,5449,4
3020,5481,3
3020,6343,4
3021,6922,2
3023,348,2
3023,3033,4
3024,2256,1
3024,5135,2
3024,5481,1
3025,2465,2
3025,2673,5
3025,3771,5
3026,687,4
3027,3739,2
3027,3771,3
3027,5538,4
3028,3570,2
3028,3771,4
3028,6341,3
3028,7237,5
3030,783,5
3030,3136,4
3030,3771,1
3030,3940,5
3030,6893,4
3031,5200,3
3031,6495,4
3032,1677,2
3034,50,2
3034,1083,1
3034,3771,4
3035,657,4
3035,2796,2
3035,2957,2
3035,3739,1
3035,3771,1
3035,3813,1
3035,3863,4
3035,3962,1
3035,4604,3
3035,4967,3
3035,5205,4
3035,6432,2
3037,6943,4
3038,348,5
3038,2257,3
3038,2997,1
3038,3810,4
3042,3739,4
3042,5538,2
3044,6974,1
3045,5449,2
3046,3570,4
3046,6348,2
3047,3993,2
3048,2977,4
3048,12024,5
3049,3570,1
3049,3840,2
3050,687,4
3050,1083,2
3050,3033,4
3050,3570,5
3051,348,3
3051,937,4
3051,3771,2
3051,11554,1
3056,347,2
3056,3570,3
3056,3723,5
3056,3771,2
3056,4568,4
3056,5200,5
3056,6341,3
3056,6343,4
3056,7237,1
3058,1083,5
3058,3771,3
3058,5200,4
3058,5865,5
3058,6348,2
3060,3813,5
3060,3869,5
3060,5489,5
3061,2957,3
3062,6949,5
3063,3570,2
3063,6943,3
3063,7107,2
3064,2796,5
3065,347,3
3065,5047,5
3066,2997,4
3067,657,5
3067,2977,1
3067,3771,3
3067,6341,3
3067,6348,5
3067,7237,1
3069,347,3
3069,5483,1
3069,5659,3
3070,3033,3
3071,783,2
3072,3813,2
3073,1083,3
3073,3771,2
3074,2192,1
3075,2810,5
3075,5483,3
3076,3033,4
3076,3863,1
3076,6348,1
3077,909,3
3077,3739,4
3080,198,2
3080,348,1
3080,5206,4
3080,5483,3
3080,6705,3
3082,348,2
3083,2977,5
3084,348,3
3084,3990,4
3084,11554,5
3084,11635,5
3085,3033,4
3085,3570,3
3085,7237,2
3086,3771,4
3086,3863,5
3087,1184,4
3087,2796,3
3087,2977,1
3087,3739,4
3087,3771,3
3087,5538,5
3087,7237,2
3087,11684,3
3090,2235,5
3090,6341,3
3090,6430,1
3092,348,5
3092,809,1
3092,2957,4
3092,3739,5
3092,3771,4
3092,3799,3
3092,5538,5
3092,5760,3
3092,6077,2
3092,6701,1
3093,3840,1
3093,6013,5
3095,348,2
3095,2977,4
3095,3771,5
3095,5538,3
3095,7237,4
3096,1677,1
3097,2158,2
3097,3654,4
3097,3914,2
3097,4110,5
3097,4781,4
3097,7116,1
3097,8794,5
3099,3570,4
3101,348,3
3101,5135,4
3101,6701,2
3101,11554,3
3103,3033,5
3103,4285,4
3103,5483,4
3103,5496,2
3103,6897,1
3103,7237,5
3104,348,5
3104,6348,1
3106,3033,1
3106,5538,5
3107,198,4
3107,3739,2
3107,5538,3
3109,1677,1
3109,3771,5
3110,348,5
3111,198,5
3111,3570,4
3111,4447,5
3111,5866,4
3111,7237,1
3111,10863,3
3112,3570,2
3112,4287,5
3112,6625,2
3112,7237,2
3115,783,2
3115,2796,3
3115,3771,2
3115,4341,5
3115,5206,1
3115,7235,3
3116,2488,1
3116,3570,2
3116,4680,3
3117,1083,3
3117,3570,4
3118,3739,2
3118,4110,2
3122,5200,1
3123,1567,3
3123,2158,1
3123,6179,1
3123,6355,1
3125,3033,1
3126,348,3
3127,2796,1
3127,4986,2
3127,5205,4
3127,7237,4
3128,7093,3
3129,2796,5
3129,2977,5
3129,3739,1
3129,3771,5
3129,4408,1
3129,7235,3
3130,6353,3
3131,3813,4
3131,3863,1
3132,5431,3
3132,6348,1
3137,2488,3
3138,6348,2
3139,347,5
3139,5916,5
3139,7132,5
3139,7237,5
3140,5760,5
3140,7237,4
3143,2997,4
3143,3185,4
3146,6864,2
3147,348,1
3147,11684,3
3152,3840,5
3152,6484,2
3153,2977,4
3153,3771,1
3155,2621,4
3155,3799,1
3156,2796,4
3156,3739,5
3158,3940,1
3158,6348,5
3159,2246,2
3160,2796,5
3160,3739,1
3160,4408,4
3160,7237,5
3161,3033,2
3161,3799,2
3161,6943,1
3162,3739,1
3163,1677,2
3163,3739,2
3163,5135,5
3163,5481,4
3164,2076,3
3164,2158,3
3164,2256,2
3164,2796,2
3164,3033,4
3164,3313,1
3164,3570,3
3164,3771,4
3164,3796,2
3164,4568,2
3164,5074,4
3164,5538,2
3164,5578,4
3164,5668,1
3164,6348,4
3164,6355,5
3165,348,3
3165,2977,4
3165,3570,5
3165,3840,1
3167,348,2
3168,2977,2
3168,7237,2
3169,687,2
3169,5542,1
3170,3771,5
3171,5200,5
3172,3570,5
3173,3840,1
3173,5205,4
3174,348,3
3174,3771,4
3174,4140,4
3174,4148,1
3174,5852,2
3174,11813,3
3176,657,2
3176,1677,4
3176,2977,5
3176,3570,2
3176,3739,5
3176,6348,4
3176,11684,5
3177,155,4
3177,348,2
3177,783,3
3177,1083,4
3177,2712,1
3177,3582,4
3177,3636,2
3177,3746,5
3177,3771,5
3177,3799,5
3177,3882,5
3177,3914,3
3177,5135,5
3177,5675,5
3177,5691,2
3177,6200,4
3177,6348,4
3177,6772,1
3177,6864,5
3177,6922,3
3177,6943,1
3177,10552,4
3178,348,3
3178,3570,1
3178,3863,5
3180,5538,1
3180,5760,1
3180,6835,3
3180,6893,2
3183,7237,1
3185,348,1
3185,3771,4
3185,4921,4
3185,7237,4
3186,3863,2
3186,5538,3
3187,11601,5
3188,1083,4
3188,6355,4
3189,2796,5
3189,7237,2
3191,348,2
3191,3570,1
3191,6242,4
3191,7062,5
3194,348,4
3194,687,5
3194,1083,3
3195,3771,3
3195,5538,3
3199,348,1
3201,3771,1
3202,348,5
3205,348,2
3205,3297,2
3205,3840,5
3205,3886,2
3205,3909,2
3205,4474,2
3205,5205,2
3205,5760,2
3206,687,1
3206,5659,5
3208,2977,3
3209,348,5
3209,2401,2
3209,3570,3
3209,4408,1
3209,5538,5
3209,6986,1
3210,2957,3
3210,3291,2
3210,4110,1
3210,4186,4
3210,4467,3
3210,5314,1
3210,6437,2
3211,348,3
3211,3772,5
3211,3773,5
3211,4207,2
3211,5776,3
3211,6963,4
3211,7066,2
3211,7119,1
3211,7201,4
3211,11601,4
3212,3772,1
3212,4186,5
3212,4407,1
3212,6437,1
3213,11601,1
3213,11957,2
3214,2957,3
3214,3772,4
3214,11601,4
3215,348,4
3215,4064,2
3215,4186,5
3215,4986,3
3216,1677,5
3216,1924,5
3216,4110,3
3216,5200,4
3216,5613,2
3217,5206,4
3218,657,5
3218,1203,4
3218,1924,5
3218,4186,4
3218,4407,2
3218,4986,2
3218,5200,1
3218,5206,5
3218,6964,4
3219,1203,5
3219,2957,4
3219,3788,5
3219,4148,4
3219,4341,2
3219,4986,5
3219,6473,5
3220,348,2
3220,1924,4
3220,4341,3
3220,4921,1
3220,5200,5
3221,1493,4
3221,1924,3
3221,5776,4
3222,348,5
3222,1101,3
3222,1203,5
3222,2725,1
3222,2796,3
3222,4341,5
3222,5206,2
3223,1203,3
3223,1677,4
3223,1924,4
3223,3772,1
3223,4148,2
3223,4186,3
3223,4921,1
3223,5200,2
3225,5810,1
3228,4407,1
3228,6510,1
3228,6541,5
3229,4407,2
3230,7107,1
3231,3291,1
3231,3772,5
3231,4407,5
3232,1924,5
3232,4110,2
3232,5200,5
3232,5206,3
3233,6702,1
